tree_height,x,y,clay,annual_precip,wind_speed,solar_radiation,temperature_average,water_vapor
2.2361111640930176,114.25,-25.75,14.687505722045898,196,4.36733341217041,21749.833984375,23.308334350585938,1.482033371925354
1.3955800533294678,114.75,-25.75,11.162834167480469,207,3.2756667137145996,21735.833984375,23.680999755859375,1.2832332849502563
2.935333251953125,115.25,-25.75,6.714399337768555,202,3.1506667137145996,21729.916015625,23.452999114990234,1.1527667045593262
1.5706185102462769,115.75,-25.75,8.097321510314941,200,3.303666591644287,21706.5,23.496334075927734,1.083400011062622
1.6381909847259521,116.25,-25.75,11.02380084991455,201,3.4066665172576904,21733.916015625,23.427000045776367,1.020033359527588
3.049999952316284,116.75,-25.75,15.706896781921387,196,3.4566667079925537,21777.083984375,23.479999542236328,0.9807999730110168
1.7723404169082642,117.25,-25.75,16.36042594909668,192,3.5209999084472656,21799.916015625,23.42066764831543,0.9514666795730591
2.0854544639587402,117.75,-25.75,16.03302001953125,192,3.572000026702881,21872.5,23.30733299255371,0.9326666593551636
1.8866379261016846,118.25,-25.75,15.464061737060547,200,3.5809998512268066,21877.833984375,22.743000030517578,0.9059000015258789
2.3483192920684814,118.75,-25.75,11.603913307189941,216,3.5950000286102295,21869.333984375,22.492332458496094,0.8733000159263611
1.9742990732192993,119.25,-25.75,13.637496948242188,229,3.6006665229797363,21872.083984375,22.093666076660156,0.8757666349411011
2.9430809020996094,119.75,-25.75,12.707560539245605,243,3.611666679382324,21814.083984375,22.501667022705078,0.8848333358764648
2.975428581237793,120.25,-25.75,15.802785873413086,248,3.631999969482422,21798,22.229999542236328,0.8912000060081482
1.7157894372940063,120.75,-25.75,14.09852409362793,242,3.6556665897369385,21780.083984375,22.42966651916504,0.9117000102996826
2.4047486782073975,121.25,-25.75,8.373409271240234,247,3.6619999408721924,21752.333984375,22.16033363342285,0.9103666543960571
2.8741378784179688,121.75,-25.75,18.844959259033203,222,3.69433331489563,21739.166015625,22.7276668548584,0.9580333232879639
2.3930232524871826,122.75,-25.75,20.57365608215332,176,3.703000068664551,21734.583984375,23.029333114624023,0.9918333292007446
2.6456897258758545,123.25,-25.75,10.833047866821289,173,3.7960000038146973,21701.583984375,22.572999954223633,0.9830999970436096
2.252403736114502,123.75,-25.75,17.567018508911133,171,3.8556666374206543,21680.666015625,22.707666397094727,0.9779999852180481
2.21842098236084,124.25,-25.75,14.27124309539795,172,3.890000104904175,21683.333984375,22.740999221801758,0.9599666595458984
1.9978468418121338,124.75,-25.75,9.58752155303955,171,3.9113333225250244,21672.25,22.84433364868164,0.9485666751861572
1.537500023841858,125.25,-25.75,17.56648826599121,174,3.9116666316986084,21688.25,22.85066795349121,0.9305999875068665
2.2877449989318848,125.75,-25.75,8.253926277160645,170,3.9666666984558105,21691.833984375,23.071001052856445,0.9262666702270508
3.342777729034424,126.25,-25.75,16.442584991455078,186,4.008666515350342,21638.083984375,22.507999420166016,0.8813333511352539
2.3812499046325684,126.75,-25.75,17.974023818969727,196,4.005000114440918,21625.666015625,22.296998977661133,0.8576333522796631
2.890760898590088,127.25,-25.75,16.146827697753906,201,4.009666442871094,21636.083984375,22.55066680908203,0.8540000319480896
2.9053571224212646,127.75,-25.75,14.956932067871094,215,3.9726667404174805,21626.666015625,22.530332565307617,0.8393666744232178
3.008333444595337,128.25,-25.75,20.323150634765625,232,3.9743332862854004,21601.583984375,22.093334197998047,0.8246333003044128
2.825000047683716,128.75,-25.75,11.952823638916016,252,3.928999900817871,21625,21.612667083740234,0.8149333000183105
3.3025424480438232,129.25,-25.75,9.676546096801758,273,3.942333221435547,21585.25,21.274333953857422,0.809666633605957
4.383333206176758,129.75,-25.75,12.076272964477539,292,3.9019999504089355,21592.916015625,20.922332763671875,0.8058333396911621
3.9166667461395264,130.25,-25.75,10.694289207458496,310,3.868666648864746,21622.666015625,20.507333755493164,0.8092333078384399
5.031000137329102,130.75,-25.75,9.447539329528809,316,3.801666736602783,21641.75,20.54866600036621,0.8224999904632568
2.203571319580078,131.25,-25.75,9.913844108581543,287,3.7100000381469727,21690.75,20.78066635131836,0.850766658782959
2.9600000381469727,131.75,-25.75,12.402857780456543,255,3.6453332901000977,21737.666015625,20.825000762939453,0.8582666516304016
2.4945054054260254,132.25,-25.75,10.35837459564209,246,3.6043334007263184,21782.583984375,20.781665802001953,0.8640333414077759
3.401639461517334,132.75,-25.75,14.246542930603027,250,3.63100004196167,21823.25,20.77899932861328,0.8598666787147522
2.241492986679077,133.25,-25.75,11.844582557678223,253,3.6600000858306885,21799.833984375,20.94766616821289,0.8438666462898254
2.424107074737549,133.75,-25.75,13.401562690734863,217,3.554666519165039,21855.25,21.18600082397461,0.8483999967575073
2.359285831451416,134.25,-25.75,8.567724227905273,180,3.3546667098999023,21902.916015625,21.671667098999023,0.8670333623886108
4.529411792755127,135.25,-25.75,8.347005844116211,136,3.2863333225250244,22033.083984375,22.47533416748047,0.895633339881897
3.5336735248565674,135.75,-25.75,8.921332359313965,133,3.181333303451538,21996.416015625,22.49100112915039,0.9056000113487244
3.1344828605651855,136.25,-25.75,10.351916313171387,139,3.1449999809265137,22002.916015625,22.685667037963867,0.9158666729927063
4.615060329437256,136.75,-25.75,16.205961227416992,145,3.1573333740234375,21964.833984375,22.742666244506836,0.9304333329200745
4.578301906585693,137.25,-25.75,16.627452850341797,148,3.0959999561309814,21925.666015625,22.80933380126953,0.9493333101272583
4.7006025314331055,138.25,-25.75,18.15703010559082,162,3.0156667232513428,21869.666015625,23.430999755859375,0.9878333210945129
5,138.75,-25.75,22.298751831054688,171,2.9833333492279053,21801.416015625,23.325000762939453,0.999666690826416
3.8499999046325684,139.25,-25.75,27.863603591918945,183,2.9556665420532227,21734.583984375,23.09000015258789,0.9974666833877563
4.469696998596191,139.75,-25.75,31.064136505126953,183,2.944999933242798,21672.083984375,23.39099884033203,1.0124332904815674
3.137500047683716,140.25,-25.75,17.545164108276367,188,3.0139999389648438,21472.333984375,23.426332473754883,1.0149999856948853
3.8785715103149414,140.75,-25.75,18.191816329956055,198,2.8403334617614746,21580.75,23.51533317565918,1.009700059890747
2.3842341899871826,141.25,-25.75,27.17840003967285,213,2.803333282470703,21511.416015625,23.5049991607666,1.0137333869934082
3.1310606002807617,141.75,-25.75,16.08039665222168,223,2.754999876022339,21431.166015625,23.378999710083008,1.0259666442871094
1.9378788471221924,142.25,-25.75,19.201269149780273,243,2.740333318710327,21423.583984375,23.27033233642578,1.0469666719436646
2.8603174686431885,142.75,-25.75,15.176724433898926,270,2.686000108718872,21348,23.274333953857422,1.0577999353408813
2.84734845161438,143.25,-25.75,18.093748092651367,311,2.6613333225250244,21234.583984375,23.06599998474121,1.0545666217803955
4.149218559265137,143.75,-25.75,19.937061309814453,347,2.5899999141693115,21089.833984375,22.729665756225586,1.0654666423797607
5.39310359954834,144.25,-25.75,11.52023696899414,389,2.5966668128967285,21017.833984375,22.137666702270508,1.0726666450500488
5.176408290863037,144.75,-25.75,16.731647491455078,427,2.509666681289673,20859.25,22.134000778198242,1.1065332889556885
7.920833110809326,145.25,-25.75,17.56228256225586,469,2.546999931335449,20736.666015625,21.27400016784668,1.1042333841323853
8.0036039352417,145.75,-25.75,19.378026962280273,491,2.488333225250244,20589.416015625,21.160999298095703,1.1281332969665527
9.082773208618164,146.25,-25.75,42.23455810546875,510,2.4546666145324707,20427.25,21.20199966430664,1.1548666954040527
8.644444465637207,146.75,-25.75,47.64914321899414,532,2.453000068664551,20267,20.65399932861328,1.1796000003814697
12.424138069152832,147.25,-25.75,19.734495162963867,621,2.560333251953125,19999.5,19.107999801635742,1.1650665998458862
13.8909912109375,147.75,-25.75,22.681779861450195,627,2.4733333587646484,19923.166015625,19.478666305541992,1.249566674232483
13.595833778381348,148.25,-25.75,24.49563217163086,682,2.7323334217071533,19549.833984375,18.32200050354004,1.2055000066757202
10.144737243652344,148.75,-25.75,20.12730598449707,655,2.487666606903076,19590.5,19.747333526611328,1.3220666646957397
9.486666679382324,149.25,-25.75,25.427364349365234,610,2.426666736602783,19514.416015625,20.14900016784668,1.3622666597366333
7.364706039428711,149.75,-25.75,42.8808479309082,664,2.3566665649414062,19442.25,20.689666748046875,1.4004000425338745
9.690625190734863,150.25,-25.75,36.94181442260742,681,2.4183332920074463,19261.75,20.48466682434082,1.4031000137329102
16.928571701049805,150.75,-25.75,28.34446144104004,658,2.4776666164398193,19119.5,20.254667282104492,1.4355000257492065
23.616666793823242,151.25,-25.75,24.485458374023438,685,2.440000057220459,18936.166015625,20.29199981689453,1.485633373260498
20.891891479492188,151.75,-25.75,23.543672561645508,774,2.4143333435058594,18750.333984375,20.137332916259766,1.5352333784103394
13.699999809265137,152.25,-25.75,17.671297073364258,964,2.4776666164398193,18714.583984375,20.796667098999023,1.642866611480713
21.010000228881836,152.75,-25.75,15.088186264038086,1223,3.4029998779296875,18515.5,20.483667373657227,1.7862000465393066
4.047272682189941,114.25,-26.25,9.68542194366455,213,4.669666767120361,21554.5,22.982666015625,1.5227999687194824
1.8053749799728394,114.75,-26.25,5.200315475463867,218,3.2906665802001953,21503.583984375,23.006332397460938,1.2699666023254395
1.7802343368530273,115.25,-26.25,4.968767166137695,204,3.1673333644866943,21531.666015625,23.029333114624023,1.1531000137329102
1.1283823251724243,115.75,-26.25,9.137368202209473,194,3.2733333110809326,21537.25,22.85533332824707,1.0813000202178955
1.484565258026123,116.25,-26.25,10.886151313781738,197,3.4040000438690186,21560.416015625,22.738666534423828,1.0168999433517456
2,116.75,-26.25,16.271419525146484,186,3.4643332958221436,21617,23.113332748413086,1.0014333724975586
1.9307074546813965,117.25,-26.25,16.666858673095703,192,3.5273332595825195,21697.416015625,23.003665924072266,0.9623000025749207
1.6186363697052002,117.75,-26.25,14.314444541931152,198,3.5976667404174805,21709.416015625,22.50200080871582,0.9195666909217834
1.5733766555786133,118.25,-26.25,12.97352409362793,208,3.629666566848755,21784,22.47833251953125,0.909166693687439
2.059929132461548,118.75,-26.25,11.627045631408691,222,3.632333278656006,21781.583984375,22.28733253479004,0.8934666514396667
2.5716311931610107,119.25,-26.25,13.253545761108398,245,3.6670000553131104,21730.333984375,21.582666397094727,0.8573333024978638
2.864912271499634,119.75,-26.25,14.237056732177734,262,3.6673333644866943,21697.166015625,22.067333221435547,0.8863333463668823
3.3569061756134033,120.25,-26.25,13.910490989685059,249,3.6740000247955322,21622,21.656333923339844,0.8828000426292419
2.573437452316284,120.75,-26.25,13.353425025939941,237,3.689333438873291,21651.75,21.92066764831543,0.9071333408355713
2.5370078086853027,121.25,-26.25,11.252763748168945,230,3.7113332748413086,21593.583984375,21.921667098999023,0.9242333173751831
2.394347906112671,121.75,-26.25,15.756753921508789,217,3.744666576385498,21610.333984375,22.264333724975586,0.9407666921615601
2.316666603088379,122.25,-26.25,12.410138130187988,194,3.7239999771118164,21624.416015625,22.504667282104492,0.9797333478927612
2.1871132850646973,122.75,-26.25,12.46711540222168,178,3.762333393096924,21597.833984375,22.486000061035156,0.9886666536331177
2.9271275997161865,123.25,-26.25,14.268239974975586,175,3.8393332958221436,21593.166015625,22.280000686645508,0.9802666306495667
2.272794008255005,123.75,-26.25,11.190556526184082,175,3.880333423614502,21559.083984375,22.187334060668945,0.9702666401863098
2.817033052444458,124.25,-26.25,13.94486141204834,167,3.934999942779541,21554.916015625,22.461332321166992,0.9707332849502563
2.2145161628723145,124.75,-26.25,10.6393404006958,167,3.982333183288574,21544.583984375,22.579666137695312,0.9564999938011169
2.9166667461395264,125.25,-26.25,14.873927116394043,173,4.017000198364258,21524.25,22.33733367919922,0.9290666580200195
2.074509859085083,125.75,-26.25,12.736937522888184,177,4.019999980926514,21535.833984375,22.17133331298828,0.9037666320800781
2.985915422439575,126.25,-26.25,13.129800796508789,177,4.068999767303467,21530.833984375,22.21733283996582,0.8985999822616577
3.4169118404388428,126.75,-26.25,15.472122192382812,192,4.067666530609131,21511.416015625,21.8266658782959,0.8586000204086304
3.715789556503296,127.25,-26.25,20.484010696411133,186,4.046999931335449,21535.333984375,22.376333236694336,0.8756999969482422
3.302325487136841,127.75,-26.25,15.978330612182617,197,4.051000118255615,21525.166015625,22.176334381103516,0.864633321762085
3.0360655784606934,128.25,-26.25,14.586982727050781,226,4.044666767120361,21496.666015625,21.308332443237305,0.8219000101089478
2.639545440673828,128.75,-26.25,14.919451713562012,239,4.004666805267334,21491.083984375,21.406665802001953,0.8122666478157043
3.4925119876861572,129.25,-26.25,21.807628631591797,259,4.064666748046875,21435.5,21.167667388916016,0.801800012588501
2.172727346420288,129.75,-26.25,11.619258880615234,284,4.026666641235352,21436.666015625,20.709665298461914,0.7865999937057495
2.8524999618530273,130.25,-26.25,15.800699234008789,282,3.998666763305664,21487.166015625,20.3070011138916,0.8096666932106018
2.3929293155670166,130.75,-26.25,10.618985176086426,289,3.944000005722046,21475.5,20.34600067138672,0.8064666390419006
2.8731706142425537,131.25,-26.25,14.502989768981934,295,4.002666473388672,21464.083984375,19.91499900817871,0.7894999980926514
2.766249895095825,131.75,-26.25,14.177515983581543,279,3.9203333854675293,21519.5,19.777666091918945,0.7948333024978638
2.212380886077881,132.25,-26.25,9.625572204589844,278,3.99233341217041,21513,19.570667266845703,0.7827666401863098
1.9032467603683472,132.75,-26.25,13.116822242736816,251,3.7386667728424072,21613.833984375,20.475332260131836,0.8244333267211914
2.199038505554199,133.25,-26.25,14.03274154663086,232,3.7063333988189697,21737.083984375,20.83733367919922,0.84763336181640625
2.337380886077881,133.75,-26.25,18.287748336791992,208,3.5956666469573975,21796.166015625,21.154666900634766,0.8490999937057495
2.5485401153564453,134.25,-26.25,16.94557762145996,182,3.5313334465026855,21845,21.58966636657715,0.8574333190917969
2.452439069747925,134.75,-26.25,16.302995681762695,162,3.512333393096924,21873.333984375,21.791000366210938,0.8648999929428101
2.1136362552642822,135.25,-26.25,19.177093505859375,147,3.4149999618530273,21885.666015625,21.98233413696289,0.8661333322525024
2.2090909481048584,135.75,-26.25,18.66185760498047,135,3.3359999656677246,21921.75,22.266000747680664,0.8941333293914795
2.8741934299468994,136.25,-26.25,11.61544418334961,135,3.2876667976379395,21907.333984375,22.499666213989258,0.9120666980743408
3.413414716720581,136.75,-26.25,10.921365737915039,137,3.2236666679382324,21881.166015625,22.720333099365234,0.9276000261306763
4.507894515991211,137.25,-26.25,21.144250869750977,144,3.1633334159851074,21836.833984375,22.652332305908203,0.9451000094413757
4.237500190734863,137.75,-26.25,13.344619750976562,149,3.315333366394043,21515.333984375,23.011333465576172,0.96670001745224
5.575308799743652,138.25,-26.25,18.882286071777344,156,3.112333297729492,21751.75,22.987333297729492,0.9764666557312012
3.8714284896850586,138.75,-26.25,15.327410697937012,165,3.1476666927337646,21532.833984375,23.04166603088379,0.983033299446106
3.4795453548431396,139.25,-26.25,31.521238327026367,172,3.064666748046875,21527.166015625,23.234333038330078,0.9895666837692261
4.963889122009277,139.75,-26.25,11.96004867553711,171,3.058666706085205,21497.166015625,23.225000381469727,0.9900333285331726
3.7714285850524902,140.25,-26.25,17.236852645874023,172,2.924333333969116,21513.333984375,23.149667739868164,0.9866999983787537
2.779411792755127,140.75,-26.25,21.569543838500977,192,2.9156668186187744,21436.75,22.77633285522461,0.9565666317939758
4.526666641235352,141.25,-26.25,19.03162384033203,194,2.9196667671203613,21280.583984375,23.177000045776367,0.998033344745636
1.7392157316207886,141.75,-26.25,35.47488784790039,212,2.742666721343994,21306,23.082666397094727,1.0152000188827515
0.8166666626930237,142.25,-26.25,36.71482467651367,234,2.7003333568573,21231.666015625,23.28333282470703,1.0314667224884033
1.739805817604065,142.75,-26.25,24.23157501220703,266,2.69433331489563,21151.583984375,22.994667053222656,1.0264999866485596
3.5247368812561035,143.25,-26.25,22.37083625793457,299,2.6053333282470703,21054.583984375,22.905000686645508,1.0543999671936035
3.876190423965454,143.75,-26.25,29.576303482055664,329,2.5986666679382324,20997.25,22.7586669921875,1.0642333030700684
5.250617504119873,144.25,-26.25,12.808584213256836,359,2.5226666927337646,20859.833984375,22.27633285522461,1.073599934577942
5.030137062072754,144.75,-26.25,17.651538848876953,406,2.5203332901000977,20710.333984375,21.956666946411133,1.080033302307129
6.330909252166748,145.25,-26.25,20.075944900512695,440,2.550333261489868,20607.25,21.196666717529297,1.0809333324432373
7.747101306915283,145.75,-26.25,21.146265029907227,471,2.4886667728424072,20468.25,21.003334045410156,1.1001332998275757
8.891237258911133,146.25,-26.25,22.167455673217773,506,2.4643332958221436,20324.583984375,20.94766616821289,1.1234999895095825
11.055952072143555,146.75,-26.25,19.307270050048828,509,2.493333339691162,20116.166015625,20.161333084106445,1.1343666315078735
11.54285717010498,147.25,-26.25,19.757354736328125,569,2.5350000858306885,19936.666015625,19.68866729736328,1.156233310699463
11.422368049621582,147.75,-26.25,14.723551750183105,586,2.4713332653045654,19782.916015625,19.278667449951172,1.21506667137146
10.421212196350098,148.25,-26.25,20.167951583862305,610,2.513333320617676,19598.166015625,19.27666664123535,1.2424999475479126
6.569230556488037,148.75,-26.25,14.455259323120117,628,2.4560000896453857,19591.75,19.7189998626709,1.298033356666565
11.387499809265137,149.25,-26.25,26.04736328125,631,2.4803333282470703,19369.75,19.613332748413086,1.3122999668121338
15.697752952575684,149.75,-26.25,17.318151473999023,636,2.4236667156219482,19283.583984375,20.030000686645508,1.3374667167663574
15.157353401184082,150.25,-26.25,32.1728401184082,687,2.4719998836517334,19171.583984375,19.250999450683594,1.332533359527588
15.530625343322754,150.75,-26.25,26.252111434936523,676,2.5803332328796387,18938.916015625,18.711999893188477,1.3522332906723022
20.626667022705078,151.25,-26.25,39.77047348022461,648,2.6066665649414062,18763.333984375,19.413333892822266,1.4046332836151123
20.37173843383789,151.75,-26.25,48.21792984008789,760,2.6500000953674316,18628.333984375,19.07033348083496,1.4383000135421753
13.155555725097656,152.25,-26.25,22.13928985595703,1045,2.6630001068115234,18363,18.19033432006836,1.4657000303268433
25.399999618530273,152.75,-26.25,24.63195037841797,1339,2.9070000648498535,18414.416015625,20.207000732421875,1.688766598701477
4.367123126983643,114.25,-26.75,5.736199855804443,261,3.509666681289673,21210.583984375,22.036333084106445,1.3739333152770996
2.90813946723938,114.75,-26.75,5.876657962799072,239,3.172999858856201,21260.833984375,22.301332473754883,1.2530666589736938
4.408293724060059,115.25,-26.75,4.881227493286133,217,3.2009999752044678,21282.5,22.089332580566406,1.135766625404358
1.6405092477798462,115.75,-26.75,10.492925643920898,189,3.2769999504089355,21304.833984375,22.29366683959961,1.080299973487854
1.6185567378997803,116.25,-26.75,9.85383415222168,193,3.3610000610351562,21380.416015625,22.586000442504883,1.0508333444595337
1.63289475440979,116.75,-26.75,18.33024024963379,203,3.442333221435547,21441.916015625,22.42566680908203,0.9962666630744934
1.967617392539978,117.25,-26.75,11.27824878692627,212,3.567666530609131,21454.333984375,21.839000701904297,0.9253666996955872
1.9508379697799683,117.75,-26.75,7.7317352294921875,218,3.5939998626708984,21521.166015625,21.71733283996582,0.895466685295105
2.000641107559204,118.25,-26.75,15.39231014251709,219,3.624333381652832,21640.333984375,22.367000579833984,0.9192666411399841
2.056223154067993,118.75,-26.75,13.57364273071289,233,3.637333393096924,21641.833984375,21.882667541503906,0.894266664981842
2.5593984127044678,119.25,-26.75,12.442791938781738,247,3.682333469390869,21589.583984375,21.31833267211914,0.8678666353225708
2.6500000953674316,119.75,-26.75,13.95620059967041,251,3.698333263397217,21540.916015625,21.27166748046875,0.8759333491325378
3.116243600845337,120.25,-26.75,12.524531364440918,233,3.684666633605957,21560.833984375,21.975666046142578,0.9108666777610779
2.378169059753418,120.75,-26.75,14.175663948059082,232,3.7186667919158936,21531.833984375,21.80299949645996,0.9060666561126709
2.3454954624176025,121.25,-26.75,11.11323070526123,221,3.767666816711426,21497.5,21.746999740600586,0.9252333045005798
2.558661460876465,121.75,-26.75,14.374897003173828,216,3.814666748046875,21437.416015625,21.568666458129883,0.9268333315849304
2.804166555404663,122.25,-26.75,10.20006275177002,206,3.8370001316070557,21423,21.560667037963867,0.9411333203315735
2.5758473873138428,122.75,-26.75,12.821752548217773,187,3.8456666469573975,21472.833984375,21.89466667175293,0.9711666703224182
3.893089532852173,123.25,-26.75,9.571237564086914,178,3.8516666889190674,21438.333984375,22.07633399963379,0.9780333042144775
2.976842164993286,123.75,-26.75,14.630236625671387,179,3.9163334369659424,21403.666015625,21.81133270263672,0.9573999643325806
2.5929577350616455,124.25,-26.75,14.094144821166992,167,3.9596667289733887,21429.916015625,22.1336669921875,0.9796000123023987
2.898275852203369,124.75,-26.75,15.811388969421387,176,4.047999858856201,21357.833984375,21.681333541870117,0.9423666596412659
2.7090909481048584,125.25,-26.75,13.093277931213379,174,4.053333282470703,21374.333984375,21.765666961669922,0.9280333518981934
2.373333215713501,125.75,-26.75,13.74792766571045,180,4.0933332443237305,21369.75,21.628000259399414,0.9012333154678345
2.623870849609375,126.25,-26.75,11.807494163513184,171,4.0993332862854,21406.833984375,21.937665939331055,0.9172999858856201
2.5895161628723145,126.75,-26.75,14.662236213684082,189,4.10099983215332,21348.583984375,21.308332443237305,0.866266667842865
3.537301540374756,127.25,-26.75,6.824920654296875,183,4.0973334312438965,21388.75,21.57433319091797,0.8797000050544739
4.278968334197998,127.75,-26.75,13.75924301147461,183,4.074666500091553,21454.916015625,21.689666748046875,0.8877666592597961
3.452108383178711,128.25,-26.75,11.38263988494873,202,4.080666542053223,21413.166015625,21.312999725341797,0.8586999773979187
4.713414669036865,128.75,-26.75,8.883787155151367,210,4.038333415985107,21414.833984375,21.553333282470703,0.8626333475112915
4.847794055938721,129.25,-26.75,17.21615982055664,234,4.077000141143799,21354.666015625,20.774333953857422,0.8291000127792358
2.7911016941070557,129.75,-26.75,20.946569442749023,252,4.0873332023620605,21331.416015625,20.400667190551758,0.8111000061035156
2.8470587730407715,130.25,-26.75,10.872995376586914,253,4.056333065032959,21394.083984375,20.230998992919922,0.8238333463668823
2.466458320617676,130.75,-26.75,12.342018127441406,249,4.0376667976379395,21415.333984375,20.446666717529297,0.8366333246231079
2.8135294914245605,131.25,-26.75,12.550346374511719,251,4.02133321762085,21446.583984375,20.234333038330078,0.8291999697685242
2.325000047683716,131.75,-26.75,13.562743186950684,243,3.940999984741211,21465.666015625,20.224332809448242,0.8282666802406311
1.9867256879806519,132.25,-26.75,10.72676944732666,245,3.9650001525878906,21470.833984375,20.26766586303711,0.8225333094596863
1.932340383529663,132.75,-26.75,11.997236251831055,238,3.9099998474121094,21524.333984375,20.316667556762695,0.821233332157135
2.125675678253174,133.25,-26.75,15.778525352478027,218,3.750333309173584,21612.75,20.895000457763672,0.8412333130836487
2.895967721939087,133.75,-26.75,14.912123680114746,199,3.6613333225250244,21663.75,21.271333694458008,0.8540666699409485
2.5349206924438477,134.25,-26.75,9.113666534423828,180,3.6603333950042725,21755.666015625,21.67099952697754,0.8589000105857849
2.377000093460083,134.75,-26.75,16.896921157836914,163,3.5766665935516357,21787.5,22.047000885009766,0.8624666333198547
2.6217172145843506,135.25,-26.75,16.11903190612793,150,3.507333278656006,21814.666015625,22.338333129882812,0.8736667037010193
2.4603774547576904,135.75,-26.75,15.102890014648438,142,3.504999876022339,21800.666015625,22.180665969848633,0.8811333179473877
3.2249999046325684,136.25,-26.75,10.262216567993164,134,3.3323333263397217,21795.25,22.597333908081055,0.9100333452224731
4.2270002365112305,136.75,-26.75,9.9881010055542,136,3.2739999294281006,21772.5,22.6163330078125,0.9280666708946228
4.610975742340088,137.25,-26.75,22.082136154174805,138,3.4583332538604736,21518.25,22.60966682434082,0.9475333094596863
4.653409004211426,137.75,-26.75,16.38653564453125,147,3.4639999866485596,21606.416015625,22.750333786010742,0.9583333730697632
5.831617832183838,138.25,-26.75,25.74796485900879,153,3.312000036239624,21425.583984375,22.643999099731445,0.965666651725769
5.1583333015441895,138.75,-26.75,21.226125717163086,161,3.24233341217041,21484.333984375,22.92300033569336,0.9695000052452087
1.4648147821426392,139.25,-26.75,31.93756675720215,165,3.18666672706604,21496.666015625,22.73200035095215,0.9672666788101196
3.011538505554199,139.75,-26.75,28.363311767578125,166,3.0206665992736816,21476.083984375,22.739999771118164,0.9607333540916443
4.82692289352417,140.25,-26.75,13.325060844421387,161,3.0176665782928467,21362.916015625,23.10966682434082,0.9642666578292847
4.868750095367432,140.75,-26.75,22.53253173828125,166,2.874666690826416,21348.833984375,23.134000778198242,0.9630666971206665
2.9166667461395264,141.25,-26.75,17.861175537109375,189,2.8436665534973145,21274.5,22.99766731262207,0.9706999659538269
1.6607142686843872,141.75,-26.75,16.05717658996582,214,2.7860000133514404,21212.5,23.007667541503906,0.9873999953269958
2.3550000190734863,142.25,-26.75,17.574352264404297,233,2.740666627883911,21087.833984375,22.995332717895508,1.0161666870117188
2.144578218460083,142.75,-26.75,22.17988395690918,263,2.7033333778381348,20980.916015625,22.71066665649414,1.0222666263580322
2.802205801010132,143.25,-26.75,19.286378860473633,280,2.6056666374206543,20904.833984375,22.53333282470703,1.0498000383377075
3.268749952316284,143.75,-26.75,11.097533226013184,333,2.628000020980835,20790.166015625,21.96933364868164,1.0375666618347168
5.153603553771973,144.25,-26.75,18.78267478942871,352,2.503666639328003,20681.75,22.16200065612793,1.0783666372299194
5.416371822357178,144.75,-26.75,17.54582977294922,384,2.5169999599456787,20571.833984375,21.76533317565918,1.0723999738693237
5.679999828338623,145.25,-26.75,19.393451690673828,382,2.4726667404174805,20444.833984375,21.441667556762695,1.0883666276931763
6.839690685272217,145.75,-26.75,19.850513458251953,417,2.44433331489563,20329.083984375,21.369667053222656,1.1039999723434448
7.768918991088867,146.25,-26.75,14.986573219299316,447,2.4516665935516357,20195.5,20.87066650390625,1.1130000352859497
9.041089057922363,146.75,-26.75,27.37384796142578,493,2.484999895095825,20000.916015625,20.389999389648438,1.125599980354309
10.340189933776855,147.25,-26.75,24.402976989746094,519,2.4549999237060547,19870.166015625,20.17366600036621,1.1699000597000122
10.573958396911621,147.75,-26.75,23.128582000732422,545,2.4773333072662354,19702.583984375,20.031999588012695,1.1993666887283325
11.94444465637207,148.25,-26.75,16.025964736938477,568,2.496000051498413,19525.583984375,19.836334228515625,1.2259000539779663
10.284210205078125,148.75,-26.75,29.530532836914062,596,2.4136667251586914,19500.666015625,20.19533348083496,1.2829999923706055
13.289473533630371,149.25,-26.75,24.11212921142578,610,2.4673333168029785,19227.333984375,19.94966697692871,1.2927000522613525
14.476865768432617,149.75,-26.75,30.07939910888672,609,2.4160001277923584,19217.916015625,20.092666625976562,1.3081666231155396
10.75,150.25,-26.75,35.18096160888672,667,2.4779999256134033,19031.25,19.937999725341797,1.312999963760376
14.829245567321777,150.75,-26.75,39.24147033691406,626,2.511666774749756,18935.5,19.79400062561035,1.3353999853134155
11.247221946716309,151.25,-26.75,16.451648712158203,648,2.6530001163482666,18576.583984375,18.896333694458008,1.3349332809448242
11.01388931274414,151.75,-26.75,26.904037475585938,756,2.6106667518615723,18300.25,18.178333282470703,1.3737000226974487
17.993749618530273,152.25,-26.75,21.243642807006836,887,2.4639999866485596,18332.083984375,19.424667358398438,1.500599980354309
16.883333206176758,152.75,-26.75,21.567138671875,1589,3.052999973297119,18030.25,18.209999084472656,1.5455000400543213
5.125781059265137,114.25,-27.25,7.029657363891602,330,3.7893333435058594,20829.25,21.266000747680664,1.3547667264938354
3.0905797481536865,114.75,-27.25,5.741276264190674,293,3.0846667289733887,20929.916015625,21.179000854492188,1.2199000120162964
4.286341667175293,115.25,-27.25,5.144166469573975,246,3.1416666507720947,20999.5,21.492332458496094,1.1455000638961792
2.561206817626953,115.75,-27.25,11.038984298706055,213,3.244666576385498,21032.583984375,21.530000686645508,1.0753999948501587
1.40625,116.25,-27.25,13.158320426940918,206,3.3313331604003906,21163,22.13433265686035,1.0601333379745483
